"sound.files","selec","start","end","bottom.freq","top.freq","orig.sound.file"
"master_sound_flie_frogs_OTS_2021.wav",1,1,2,1.17232545392787,2.47453101840415,"start_marker"
"master_sound_flie_frogs_OTS_2021.wav",2,2.15,2.32696145124717,0.3852,13.2878,"Hyalinobatrachium fleischmanni 1 indiv.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",3,2.47696145124717,2.64482993197279,1.733188,4.332969,"D_ebracattus_GUAYACAN.wav_1036"
"master_sound_flie_frogs_OTS_2021.wav",4,2.79482993197279,2.81092970521542,0.462587,4.009091,"7437Smilisca_puma.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",5,2.96092970521542,3.02814058956916,3.667663,4.269464,"O_pumilioLOSCHILES.wav_7"
"master_sound_flie_frogs_OTS_2021.wav",6,3.17814058956916,3.22979591836735,2.757485,3.472388,"P_vitattus.wav_9"
"master_sound_flie_frogs_OTS_2021.wav",7,3.37979591836735,3.3934693877551,0.424038,3.469406,"7437Smilisca_puma.wav_1054"
"master_sound_flie_frogs_OTS_2021.wav",8,3.5434693877551,3.76990929705215,0,0.9147,"L_savagei.wav_1076"
"master_sound_flie_frogs_OTS_2021.wav",9,3.91990929705215,4.07378684807256,1.733188,4.044105,"D_ebracattus_GUAYACAN.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",10,4.22378684807256,4.24453514739229,0.425526,4.216579,"7437Smilisca_puma.wav_1059"
"master_sound_flie_frogs_OTS_2021.wav",11,4.39453514739229,4.43249433106576,1.925764,4.910699,"D_phlebodesRIOFRIO.wav_1038"
"master_sound_flie_frogs_OTS_2021.wav",12,4.58249433106576,4.70136054421769,0,20.5094,"Hyalinobatrachium fleischmanni 1 indiv.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",13,4.85136054421769,4.86394557823129,0.696316,4.874211,"7437Smilisca_puma.wav_11"
"master_sound_flie_frogs_OTS_2021.wav",14,5.01394557823129,5.20453514739229,2.6364,19.6533,"C_crassidigitus_SANRAMON.wav_1002"
"master_sound_flie_frogs_OTS_2021.wav",15,5.35453514739229,5.36292517006803,0.308392,3.931993,"7437Smilisca_puma.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",16,5.51292517006803,5.57031746031746,2.314926,3.063872,"P_vitattus.wav_1110"
"master_sound_flie_frogs_OTS_2021.wav",17,5.72031746031746,5.73333333333333,0.154196,3.199563,"7437Smilisca_puma.wav_1048"
"master_sound_flie_frogs_OTS_2021.wav",18,5.88333333333333,5.93975056689342,2.485141,3.234087,"P_vitattus.wav_1115"
"master_sound_flie_frogs_OTS_2021.wav",19,6.08975056689342,6.09510204081633,1.129306,4.152931,"D_auratus.wav_1027"
"master_sound_flie_frogs_OTS_2021.wav",20,6.24510204081633,6.29961451247166,2.519184,3.131958,"P_vitattus.wav_1112"
"master_sound_flie_frogs_OTS_2021.wav",21,6.44961451247166,6.45283446712018,1.347881,3.825068,"D_auratus.wav_1022"
"master_sound_flie_frogs_OTS_2021.wav",22,6.60283446712018,10.4133560090703,1.0592,14.9247,"P_lugubris.wav_1094"
"master_sound_flie_frogs_OTS_2021.wav",23,10.5633560090703,10.5660317460317,2.040036,3.679351,"D_auratus.wav_1025"
"master_sound_flie_frogs_OTS_2021.wav",24,10.7160317460317,10.7616099773243,0,12.6138,"D_diastemaCRUCITAS.wav_1032"
"master_sound_flie_frogs_OTS_2021.wav",25,10.9116099773243,11.1431065759637,0.481441,2.984934,"7448Smilisca_sordida.wav_1062"
"master_sound_flie_frogs_OTS_2021.wav",26,11.2931065759637,11.3504988662132,2.961743,3.472388,"P_vitattus.wav_10"
"master_sound_flie_frogs_OTS_2021.wav",27,11.5004988662132,11.6543764172336,1.733188,4.044105,"D_ebracattus_GUAYACAN.wav_1034"
"master_sound_flie_frogs_OTS_2021.wav",28,11.8043764172336,12.0316553287982,1.2517,6.355,"S_elaeochroaCRUCITAS.wav_1128"
"master_sound_flie_frogs_OTS_2021.wav",29,12.1816553287982,12.3367800453515,1.5406,16.9467,"Cochranella granulosa.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",30,12.4867800453515,12.7015873015873,0,1.1073,"L_savagei.wav_1077"
"master_sound_flie_frogs_OTS_2021.wav",31,12.8515873015873,13.1222448979592,1.2036,6.018,"S_elaeochroaCRUCITAS.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",32,13.2722448979592,13.3258049886621,2.58727,3.166001,"P_vitattus.wav_1114"
"master_sound_flie_frogs_OTS_2021.wav",33,13.4758049886621,13.4797278911565,0,22.05,"D_auratus.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",34,13.6297278911565,13.6466439909297,1.492467,6.547598,"C_fitzingeri_SI_DOTA.wav_8"
"master_sound_flie_frogs_OTS_2021.wav",35,13.7966439909297,13.8427437641723,2.118341,5.006987,"D_phlebodesRIOFRIO.wav_9"
"master_sound_flie_frogs_OTS_2021.wav",36,13.9927437641723,17.8032653061224,1.0592,14.9247,"P_lugubris.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",37,17.9532653061225,17.9969160997732,0,8.4734,"P_ridens.wav_12"
"master_sound_flie_frogs_OTS_2021.wav",38,18.1469160997732,18.4140362811791,0.674017,3.658952,"7448Smilisca_sordida.wav_1064"
"master_sound_flie_frogs_OTS_2021.wav",39,18.5640362811791,18.5786848072562,1.709116,6.186517,"C_fitzingeri_SI_DOTA.wav_1014"
"master_sound_flie_frogs_OTS_2021.wav",40,18.7286848072562,18.9043083900227,1.2999,5.681,"S_elaeochroaCRUCITAS.wav_1122"
"master_sound_flie_frogs_OTS_2021.wav",41,19.0543083900227,19.2219274376417,0,17.1393,"Cochranella granulosa.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",42,19.3719274376417,19.4186848072562,0,6.2587,"P_ridens.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",43,19.5686848072562,19.6414965986395,3.719908,4.232131,"O_pumilioLOSCHILES.wav_1091"
"master_sound_flie_frogs_OTS_2021.wav",44,19.7914965986395,19.8643083900227,3.719908,4.232131,"O_pumilioLOSCHILES.wav_10"
"master_sound_flie_frogs_OTS_2021.wav",45,20.0143083900227,20.0300907029478,1.203603,6.595742,"C_fitzingeri_SI_DOTA.wav_9"
"master_sound_flie_frogs_OTS_2021.wav",46,20.1800907029478,20.3706802721088,2.6364,19.6533,"C_crassidigitus_SANRAMON.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",47,20.5206802721088,20.5621315192744,0,14.7321,"D_diastemaCRUCITAS.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",48,20.7121315192744,20.7500907029478,2.407205,6.066157,"D_phlebodesRIOFRIO.wav_1039"
"master_sound_flie_frogs_OTS_2021.wav",49,20.9000907029478,20.9456689342404,0,14.0581,"D_diastemaCRUCITAS.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",50,21.0956689342404,21.1103174603175,1.709116,6.186517,"C_fitzingeri_SI_DOTA.wav_11"
"master_sound_flie_frogs_OTS_2021.wav",51,21.2603174603175,21.6783673469388,0,4.5977,"7313Scinax_boulengeri.wav_1130"
"master_sound_flie_frogs_OTS_2021.wav",52,21.8283673469388,21.8442630385488,0,4.912895,"7437Smilisca_puma.wav_1057"
"master_sound_flie_frogs_OTS_2021.wav",53,21.9942630385488,22.2277324263039,0.8184,5.5366,"S_elaeochroaCRUCITAS.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",54,22.3777324263039,22.5751247165533,0,1.1555,"L_savagei.wav_10"
"master_sound_flie_frogs_OTS_2021.wav",55,22.7251247165533,22.7412244897959,0.462587,4.009091,"7437Smilisca_puma.wav_1049"
"master_sound_flie_frogs_OTS_2021.wav",56,22.8912244897959,22.9486167800453,2.961743,3.472388,"P_vitattus.wav_1119"
"master_sound_flie_frogs_OTS_2021.wav",57,23.0986167800454,23.142925170068,1.251747,4.718122,"D_ebracattus_GUAYACAN.wav_1037"
"master_sound_flie_frogs_OTS_2021.wav",58,23.292925170068,23.4383219954649,0,17.3319,"Cochranella granulosa.wav_1018"
"master_sound_flie_frogs_OTS_2021.wav",59,23.5883219954649,23.6418820861678,2.58727,3.166001,"P_vitattus.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",60,23.7918820861678,23.8375963718821,0,6.7402,"P_ridens.wav_1105"
"master_sound_flie_frogs_OTS_2021.wav",61,23.9875963718821,24.0017233560091,0.539685,3.970542,"7437Smilisca_puma.wav_1051"
"master_sound_flie_frogs_OTS_2021.wav",62,24.1517233560091,24.2189342403628,3.727843,4.329644,"O_pumilioLOSCHILES.wav_1085"
"master_sound_flie_frogs_OTS_2021.wav",63,24.3689342403628,24.6004308390023,0.096288,3.081223,"7448Smilisca_sordida.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",64,24.7504308390023,24.7883900226757,2.407205,5.295852,"D_phlebodesRIOFRIO.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",65,24.9383900226757,25.022380952381,3.727843,4.413896,"O_pumilioLOSCHILES.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",66,25.172380952381,25.2746712018141,0,20,"Hyalinobatrachium valerioi.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",67,25.4246712018141,25.4791836734694,2.519184,3.131958,"P_vitattus.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",68,25.6291836734694,25.6963945578231,3.727843,4.329644,"O_pumilioLOSCHILES.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",69,25.8463945578231,26.0730612244898,0.63,18.45,"C_crassidigitus_SANRAMON.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",70,26.2230612244898,26.3115192743764,0,20,"Hyalinobatrachium valerioi.wav_1073"
"master_sound_flie_frogs_OTS_2021.wav",71,26.4615192743764,26.4751927437642,0.424038,3.469406,"7437Smilisca_puma.wav_7"
"master_sound_flie_frogs_OTS_2021.wav",72,26.6251927437642,26.6278684807256,1.493598,3.679351,"D_auratus.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",73,26.7778684807256,26.8352607709751,2.314926,3.063872,"P_vitattus.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",74,26.9852607709751,27.0010430839002,1.203603,6.595742,"C_fitzingeri_SI_DOTA.wav_1012"
"master_sound_flie_frogs_OTS_2021.wav",75,27.1510430839002,27.1754421768707,2.214629,6.258734,"D_phlebodesRIOFRIO.wav_1043"
"master_sound_flie_frogs_OTS_2021.wav",76,27.3254421768707,27.5791156462585,0.8389,19.1739,"C_crassidigitus_SANRAMON.wav_1003"
"master_sound_flie_frogs_OTS_2021.wav",77,27.7291156462585,27.7769160997732,0,6.4513,"P_ridens.wav_1101"
"master_sound_flie_frogs_OTS_2021.wav",78,27.9269160997732,27.9852607709751,2.825571,3.302173,"P_vitattus.wav_7"
"master_sound_flie_frogs_OTS_2021.wav",79,28.1352607709751,28.5533106575964,0,4.5977,"7313Scinax_boulengeri.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",80,28.7033106575964,28.7058049886621,1.238593,3.970785,"D_auratus.wav_1024"
"master_sound_flie_frogs_OTS_2021.wav",81,28.8558049886621,28.9304761904762,3.732103,4.341893,"O_pumilioLOSCHILES.wav_1090"
"master_sound_flie_frogs_OTS_2021.wav",82,29.0804761904762,29.1368934240363,2.451098,3.097915,"P_vitattus.wav_1113"
"master_sound_flie_frogs_OTS_2021.wav",83,29.2868934240363,29.5540136054422,0.674017,3.658952,"7448Smilisca_sordida.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",84,29.7040136054422,29.7601360544218,0,6.6439,"P_ridens.wav_8"
"master_sound_flie_frogs_OTS_2021.wav",85,29.9101360544218,29.9253741496599,0.231294,3.045367,"7437Smilisca_puma.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",86,30.0753741496599,30.2785714285714,0,0.9147,"L_savagei.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",87,30.4285714285714,30.4824489795918,0,15.1172,"D_diastemaCRUCITAS.wav_1029"
"master_sound_flie_frogs_OTS_2021.wav",88,30.6324489795918,30.9566666666667,1.8295,17.6207,"Cochranella granulosa.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",89,31.1066666666667,31.1554875283447,2.118341,5.681004,"D_phlebodesRIOFRIO.wav_1044"
"master_sound_flie_frogs_OTS_2021.wav",90,31.3054875283447,31.4180952380952,0,20.2205,"Hyalinobatrachium fleischmanni 1 indiv.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",91,31.5680952380952,31.5838775510204,1.396179,6.595742,"C_fitzingeri_SI_DOTA.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",92,31.7338775510204,35.8253514739229,1.348,14.1544,"P_lugubris.wav_1093"
"master_sound_flie_frogs_OTS_2021.wav",93,35.9753514739229,36.2108843537415,1.2999,5.1996,"S_elaeochroaCRUCITAS.wav_1125"
"master_sound_flie_frogs_OTS_2021.wav",94,36.3608843537415,36.3766666666667,1.396179,6.595742,"C_fitzingeri_SI_DOTA.wav_1007"
"master_sound_flie_frogs_OTS_2021.wav",95,36.5266666666667,36.7533333333333,0.63,18.45,"C_crassidigitus_SANRAMON.wav_1001"
"master_sound_flie_frogs_OTS_2021.wav",96,36.9033333333333,37.0802947845805,0.3852,13.2878,"Hyalinobatrachium fleischmanni 1 indiv.wav_1068"
"master_sound_flie_frogs_OTS_2021.wav",97,37.2302947845805,37.3012244897959,3.695516,4.29311,"O_pumilioLOSCHILES.wav_11"
"master_sound_flie_frogs_OTS_2021.wav",98,37.4512244897959,37.52589569161,3.667663,4.413896,"O_pumilioLOSCHILES.wav_3"
"master_sound_flie_frogs_OTS_2021.wav",99,37.67589569161,37.69179138322,0,4.912895,"7437Smilisca_puma.wav_10"
"master_sound_flie_frogs_OTS_2021.wav",100,37.84179138322,38.0773242630385,1.2999,5.1996,"S_elaeochroaCRUCITAS.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",101,38.2273242630385,42.318798185941,1.348,14.1544,"P_lugubris.wav_1"
"master_sound_flie_frogs_OTS_2021.wav",102,42.468798185941,42.534126984127,3.655627,4.2815,"O_pumilioLOSCHILES.wav_1087"
"master_sound_flie_frogs_OTS_2021.wav",103,42.684126984127,42.7246485260771,0,9.1474,"P_ridens.wav_1109"
"master_sound_flie_frogs_OTS_2021.wav",104,42.8746485260771,42.8785714285714,0,22.05,"D_auratus.wav_1019"
"master_sound_flie_frogs_OTS_2021.wav",105,43.0285714285714,43.0426984126984,0.539685,3.970542,"7437Smilisca_puma.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",106,43.1926984126984,43.261768707483,3.763951,4.245392,"O_pumilioLOSCHILES.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",107,43.411768707483,43.6499546485261,0.866594,3.947817,"7448Smilisca_sordida.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",108,43.7999546485261,43.8112244897959,1.468395,5.199563,"C_fitzingeri_SI_DOTA.wav_1005"
"master_sound_flie_frogs_OTS_2021.wav",109,43.9612244897959,43.9770068027211,1.540611,6.884607,"C_fitzingeri_SI_DOTA.wav_1009"
"master_sound_flie_frogs_OTS_2021.wav",110,44.1270068027211,44.1296825396825,1.238593,3.533634,"D_auratus.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",111,44.2796825396825,44.3040816326531,2.214629,6.258734,"D_phlebodesRIOFRIO.wav_6"
"master_sound_flie_frogs_OTS_2021.wav",112,44.4540816326531,44.4698639455782,1.540611,6.884607,"C_fitzingeri_SI_DOTA.wav_6"
"master_sound_flie_frogs_OTS_2021.wav",113,44.6198639455782,44.8375963718821,0,1.1073,"L_savagei.wav_5"
"master_sound_flie_frogs_OTS_2021.wav",114,44.9875963718821,45.0342176870748,1.540611,4.332969,"D_ebracattus_GUAYACAN.wav_1035"
"master_sound_flie_frogs_OTS_2021.wav",115,45.1842176870748,45.2301360544218,2.655356,3.472388,"P_vitattus.wav_1117"
"master_sound_flie_frogs_OTS_2021.wav",116,45.3801360544218,45.3925396825397,0.842522,5.288796,"C_fitzingeri_SI_DOTA.wav_1004"
"master_sound_flie_frogs_OTS_2021.wav",117,45.5425396825397,45.5913605442177,2.118341,5.681004,"D_phlebodesRIOFRIO.wav_7"
"master_sound_flie_frogs_OTS_2021.wav",118,45.7413605442177,45.7874603174603,1.925764,6.740175,"D_phlebodesRIOFRIO.wav_4"
"master_sound_flie_frogs_OTS_2021.wav",119,45.9374603174603,45.9503628117914,0,3.395656,"7437Smilisca_puma.wav_9"
"master_sound_flie_frogs_OTS_2021.wav",120,46.1003628117914,46.1383219954649,2.407205,6.066157,"D_phlebodesRIOFRIO.wav_2"
"master_sound_flie_frogs_OTS_2021.wav",121,46.2883219954649,46.390612244898,0,20,"Hyalinobatrachium valerioi.wav_1072"
"master_sound_flie_frogs_OTS_2021.wav",122,46.540612244898,46.5989569160998,2.825571,3.302173,"P_vitattus.wav_1116"
"master_sound_flie_frogs_OTS_2021.wav",123,46.7489569160998,46.7926077097506,0,8.4734,"P_ridens.wav_1106"
"master_sound_flie_frogs_OTS_2021.wav",124,46.9426077097506,46.9887074829932,2.118341,5.006987,"D_phlebodesRIOFRIO.wav_1046"
"master_sound_flie_frogs_OTS_2021.wav",125,47.1387074829932,47.3360997732426,0,1.1555,"L_savagei.wav_1081"
"master_sound_flie_frogs_OTS_2021.wav",126,47.4860997732426,47.5234013605442,0,15.8876,"D_diastemaCRUCITAS.wav_1033"
"master_sound_flie_frogs_OTS_2021.wav",127,47.6734013605442,47.740612244898,3.715807,4.317608,"O_pumilioLOSCHILES.wav_8"
"master_sound_flie_frogs_OTS_2021.wav",128,47.890612244898,47.9052607709751,1.203603,6.595742,"C_fitzingeri_SI_DOTA.wav_7"
"master_sound_flie_frogs_OTS_2021.wav",129,48.0552607709751,48.2613605442177,0,1.1073,"L_savagei.wav_1079"
"master_sound_flie_frogs_OTS_2021.wav",130,48.4113605442177,48.6495464852608,0.866594,3.947817,"7448Smilisca_sordida.wav_1063"
